0,Reserved
651,"Takakita Co, Ltd."
652,MicroControl GmbH & Co. KG
653,"AEV, spol. s r. o."
654,"Kohler Power Systems, Detroit Engine Development Center (DEDC)"
655,Genge & Thoma AG
656,PRO SOLUS do Brasil
657,Terzo Power Systems
658,"Shenzhen Jiuzhou Himunication Technology Co., Ltd"
659,Data Panel Corp.
660,Auto-Gaz Centrum
661,SPAL Automotive S.r.l.
662,Kissling Elektrotechnik GmbH
663,"Delta Systems, Inc"
664,Level Developments Ltd
665,Gebr. Bode GmbH & Co. KG
666,"Schaeffler Technologies AG & Co., KG"
667,Bartec
668,MacDon Industries Ltd.
669,"Quantum Fuel Systems Technologies Worldwide, Inc"
670,STEMCO LP
671,Innovative Controls Inc.
672,OPTIMA Concept
673,Caruelle Nicolas
674,Yara International ASA
675,"Kawasaki Motors Corp., USA"
676,Danfoss IXA A/S
677,DSA Daten- und Systemtechnik GmbH
678,"Motive Technologies, Inc. (formerly KeepTruckin, Inc.)"
679,OXE Marine AB (formerly Cimco Marine AB)
680,AMVAC Chemical Corporation
681,BEDIA Motorentechnik GmbH & Co. KG
682,Eckelmann AG
683,Fosen Elektro
684,KEB
685,ANEDO (formerly ANEDO Ltd.)
686,Taigene Electric Machinery Corp.
687,"Flight Systems, Inc."
688,Rockford Corp
689,Aarcomm Systems Inc
690,LINAK A/S
691,Digitroll Agricultural Electronics
692,Tanhay Corporation
693,Agility Fuel Solutions (formerly Agility Fuel Systems)
694,GasTOPS Ltd.
695,Weldon Technologies
696,"DRS Network & Imaging Systems, LLC (DRS Technologies)"
697,Ålö AB
698,Scorpion Technologies Ltd.
699,Harman International (formerly Harman International Industries)
700,K-Tec Earthmovers Inc.
701,BigRoad Inc.
702,"Weichai Power Co., Ltd."
703,Hydro Tab Marine Engineering
704,"JL Audio, Inc."
705,SVAB Hydraulik AB
706,Shanghai Diesel Engine Corporation Limited
707,Rochester Gauges Inc
708,Lars Thrane A/S
709,Marquardt GmbH
710,Greentronics Ltd.
711,"DAS Co., LTD"
712,LOR Manufacturing Company Inc.
713,US Hybrid Corporation
714,"Kobashi Kogyo Co., Ltd."
715,Autonnic Research Ltd
716,Eaton Control & Power Conversion Division (CPCD)
717,Yacht Devices Ltd
718,Micronet Inc
719,Cojali S. L.
720,WITZ Corporation
721,Hypro
722,Contelec AG
723,Jabil Inc.
724,"Electronic Applications, Inc."
725,"Hitachi Construction Machinery Co., Ltd."
726,MIDORI PRECISIONS
727,Dhoot Transmission Pvt Ltd.
728,Streumaster (formerly Streumaster / Panien)
729,Liebherr
730,BERTHOUD AGRICOLE
731,Modine Manufacturing Company
732,Gefran S.p.A.
733,Geotab Inc. (formerly Intendia S.L.)
734,REAPsystems
735,AEM Performance Electronics
736,Terex Aerial Work Platforms - Genie
737,Balluff GmbH
738,Blue Ink Technologies
739,LXNAV d.o.o.
740,e-Traction
741,Carling Technologies
742,EROAD
743,"Daemyung Elevator Co., Ltd."
744,"Woosung Engineering Co., Ltd."
745,Cidra Corporate Services Inc.
746,"SureFire Ag Systems, Inc."
747,Agratronix
748,IFRA SRL - ISOTTA
749,Chart Inc.
750,Joskin SA
751,Pacific Track
752,Deep Sea Electronics Plc
753,AIROD Technologies
754,"Parker Hannifin Corp., Automation Group"
755,Firefly Integrations
756,Maschio Gaspardo S.P.A.
757,IMPCO Technologies
758,Banner Engineering Corp.
759,Hydro-Gear
760,Bernecker + Rainer Industrie Elektronik GmbH
761,MITA OLEODINAMICA S.p.A.
762,ROJ s.r.l.
763,AT-Systems BVBA
764,Bednar FMT s.r.o.
765,GIGAVAC
766,Epec Oy
767,Alliance Wireless Technologies Inc.
768,"Flores Automation, LLC"
769,Trombetta
770,MONOSEM
771,"Shaw Development, LLC"
772,Blink Marine
773,Clarion Corporation of America
774,Taisho Corporation
775,ZIEHL-ABEGG Automotive GmbH
776,HMI Systems LLC
777,Ocean Signal Ltd
778,Seakeeper Inc.
779,RLC Electronic Systems
780,Turntide Transport Limited (formerly AVID Technology Ltd)
781,Poly-Planar LLC
782,AVR bv (formerly AVR bvba)
783,Loup Electronics Inc.
784,"CM Automotive Systems, Inc."
785,Fischer Panda GmbH
786,Johnson Matthey Battery Systems
787,Abertax Technologies Limited
788,MoTeC Pty Ltd
789,GRADALL
790,VACALL
791,AUTEC
792,Kostal Mexicana
793,James Fisher Prolec
794,Shihlin Electric & Engineering Corporation
795,Broyda Enterprises Pty Ltd
796,Canadian Automotive Industries Ltd
797,Tides Marine
798,Lumishore Ltd
799,"Stillwater Designs and Audio, Inc. - KICKER"
800,Delta-Q Technologies
801,LOR Manufacturing Company Inc.
802,SPBI (Bj Technologie)
803,Gill Sensors & Controls Limited
804,ASA Electronics
805,Gundersen & Løken AS
806,Charge Automotive Ltd
807,Schneider-Electric
808,RIMEX Supply Ltd.
809,HMS Industrial Networks AB
810,Dutch Power Company
811,Blue Water Desalination
812,Torch Technologies
813,Thales Suisse SA
814,Kronotech Srl (formerly Soltec Soluzioni Tecnologiche Srl)
815,"FLIR Systems, Inc."
816,UniStrong
817,TE Connectivity Sensor Solutions
818,HGNSS
819,Preco Electronics
820,DIaLOGIKa Gesellschaft fuer angewandte Informatik mbH
821,Thorsen Teknik A/S
822,"Bren-Tronics, Inc."
823,"ACEINNA, Inc (formerly MEMSIC, Inc)"
824,Undheim Systems AS
825,BPW Hungária
826,Lewmar Marine Inc
827,INmatix Technology Group Ltd
828,AgriBrink Inc.
829,"Drov Technologies, Inc."
830,Ultra Motion LLC
831,DOK-ING Ltd.
832,Heizomat Gerätebau-Energiesysteme GmbH
833,Electrum Automation AB
834,"Pioneer Microsystems, Inc."
835,PetTrack Ltd.
836,Signature4
837,Famic Technologies Inc.
838,Teamsurv Ltd
839,Indexator Rotator Systems AB
840,E.S.T.E. Srl
841,Agra-GPS
842,DigiDevice Srl
843,Hendrickson Truck Commercial Vehicle Systems
844,FELL AS
845,GMB Güstrower Maschinenbau GmbH
846,L3 Magnet-Motor
847,Oceanvolt
848,ningupex
849,MTS Maschinentechnik Schrode AG
850,Geoprospectors GmbH
851,Novotechnik Messwertaufnehmer OHG
852,Velvac Inc
853,Teledyne RESON B.V.
854,GEMAC Chemnitz GmbH
855,Toshiba Infrastructure Systems & Solutions Corporation
856,FarmFacts GmbH
857,"Zoomlion Heavy Industry NA, Inc"
858,Littelfuse
859,Valor
860,Michelin
861,Adel System S.r.l.
862,Prospec Electronics
863,SMAG
864,Streamline Transportation Technologies Inc.
865,MyEasyFarm
866,"Netradyne, Inc."
867,Skeleton Technologies
868,Data Panel Corp
869,Intercomp
870,Textron Fleet Management
871,Agri-Fab (formerly Superior Tech Inc)
872,Kählig Antriebstechnik GmbH
873,Garnet Instruments Ltd.
874,MTA S.p.A.
875,Salvarani S.r.l.
876,SUCO Robert Scheuffele GmbH & Co. KG
877,SICK ATech GmbH
878,FOTON
879,"PG Trionic, Inc."
880,Revision Military
881,Sovema
882,BHTronik GmbH & Co. KG
883,"Swift Navigation, Inc."
884,Sure Grip Controls Inc.
885,SICK AG (formerly SICK Stegmann GmbH)
886,Hitachi Zosen Corporation
887,Turntide Transport Limited (formerly Hyperdrive Innovation Limited)
888,Carma Systems Inc
889,SANY America Inc
890,"L3 Technologies, Inc."
891,CarrierWeb
892,Mectronx Corp
893,KlinkTechnics Ltd.
894,Rhodan Marine Systems of Florida LLC
895,Peloton Technology
896,NextFour Solutions Ltd
897,Dot Technology Corp.
898,Josef Kotte Landtechnik GmbH & Co. KG
899,"Lippert Components, Inc"
900,OSB connagtive GmbH (formerly OSB AG)
901,Zivan Srl
902,Bucher Hydraulics
903,InMotion
904,Equipment Safety Systems Pty. Ltd. (EQSS)
905,ASA Electronics
906,MOBA AG
907,strautmann
908,Chonbuk National University Department of Electronics
909,"Marines Co., Ltd."
910,Hermann Paus Maschinenfabrik GmbH
911,Nautic-On
912,Steyr Motors GmbH
913,Toyota Motor Corporation
914,ZETOR TRACTORS a.s.
915,Dosificacion y sistemas electronicos S.L. (DSE)
916,Hans Turck GmbH & Co. KG (formerly Turck Inc.)
917,Sentinel d.o.o.
918,"AMW Machine Control, Inc"
919,Furrion LLC
920,MTD Consumer Group Inc.
921,ROPA Fahrzeug- und Maschinenbau GmbH
922,Terberg Benschop B.V.
923,ELTEK S.p.A.
924,PAS Peschak Autonome Systeme GmbH
925,GW Lisk Company
926,Buhler Industries Inc.
927,Saicon
928,EAO Automotive GmbH & Co. KG
929,"Jl Marine Systems, Inc."
930,Ecotronix Corp.
931,Enertec Marine Ltd
932,Discover Battery
933,"Delta Mobile Systems, Inc."
934,"Farmobile, Inc."
935,Meels GmbH & Co. KG
936,Hi-tech Millennium
937,Precision Circuits Inc
938,LEVEL Systems
939,"Warn Industries, Inc."
940,Dometal Oy
941,Navya
942,Vogelsang GmbH & Co. KG
943,FISCHER AG Präzisionspindeln
944,ZONTISA Marine SL
945,Equalizer AG
946,Hydac Tecnologia Ltda
947,Gerd Bär GmbH
948,Donix
949,Škoda Electric a.s.
950,RE:Lab s.r.l.
951,Exor International S.p.A.
952,Tan Delta Systems Ltd
953,Curtiss-Wright
954,Setec Pty Ltd
955,"Hottinger Baldwin (Suzhou) Electronic Measurement Technology Co., Ltd."
956,Piher Sensors & Controls S.A.
957,Sierra Wireless Inc
958,NHK MEC Corporation
959,Cascade Corporation
960,Vemcon GmbH
961,POK SAS
962,"Timbolier Industries, Inc."
963,"Thomason Jones Company, LLC"
964,AgroVIR Kft
965,Ro-Sys Software
966,VisibleFarm
967,Moteck Electric Corp.
968,Cox Powertrain Limited
969,Blue Sea Systems
970,"Jaboni Power Products, LLC"
971,B+B Smartworx
972,Axion AG
973,Zasso GmbH
974,Pico Technology Limited
975,Siemens AG
976,"Derive Systems, Inc."
977,Emerson Electric Co.
978,Canfield Connector
979,McHale
980,Gussi Italia S.R.L.
981,Kobelt Manufacturing Co. Ltd
982,Briggs & Stratton Corporation
983,Dezwaef NV
984,E-T-A Elektrotechnische Apparate GmbH
985,"NLR, LLC"
986,AAMP Global
987,Baltic Car Equipment
988,Voith Turbo
989,Flux-Geräte GmbH
990,"SAMSUNG SDI Co., Ltd."
991,Deutronic Elektronik GmbH
992,MarineIOT LLC
993,Alelion Energy Systems AB
994,Morris Industries Ltd.
995,Circuitlink Pty Ltd.
996,Eniquest Pty Ltd
997,Xenta Systems Srl
998,Transcell Technology Inc
999,TerraTroniq B.V.
1000,Landmaschinen Wienhoff GmbH
1001,Cleral Inc.
1002,Kussmaul Electronics Co.
1003,technotrans SE
1004,Ultraflex SpA
1005,"TSE Brakes, Inc."
1006,Proterra
1007,Maschinenfabrik Meyer-Lohne GmbH
1008,Lintest Systems LLC
1009,"TouchTronics, Inc."
1010,Agricultural Industry Electronics Foundation e.V.
1011,Soundmax Electronics Ltd
1012,Rhodan Marine Systems of Florida LLC
1013,Allochis E-Tec
1014,Briri Maschinenbau GmbH
1015,SECURITAG SAS
1016,Röhren- und Pumpenwerk BAUER GmbH
1017,Caldaro AB
1018,Flex TTS
1019,Codek Foundries
1020,Onyx Marine Automation s.r.l.
1021,Entratech Systems LLC
1022,ITC Inc
1023,PEAK-System Technik GmbH
1024,Inventus Power
1025,"eze System, Inc."
1026,"ZTR Control Systems, LLC"
1027,Goldacres PTY LTD
1028,"Autel Intelligent Technology Corp., Ltd"
1029,The Marine Guardian LLC
1030,Tume-Agri Oy
1031,Flintec UK Ltd.
1032,SIMOL S.p.A.
1033,ECCO Safety Group
1034,Siren Marine
1035,Agres
1036,Bender GmbH & Co. KG
1037,Dragonfly Energy Corp.
1038,"EMIT Technologies, Inc."
1039,Liugong Dressta Machinery
1040,BPE Electronics Srl
1041,EZ Lynk
1042,engcon group
1043,Hyva
1044,Xee
1045,CMR Group
1046,Praxidyn
1047,Sonic Corporation
1048,Agrivation UG
1049,S&S Cycle
1050,Spacenus GmbH
1051,ProNav AS
1052,Pfreundt
1053,"Vetus Maxwell, Inc."
1054,Schmotzer Hacktechnik GmbH & Co. KG
1055,EXA Computing GmbH
1056,Lithium Pros
1057,EquipmentShare
1058,Bondioli & Pavesi SpA
1059,Boatrax
1060,Scale-Tec
1061,Volvo Construction Equipment
1062,Marol Co Ltd
1063,SolSteer
1064,Omnitech Robotics Inc.
1065,CALYPSO Instruments
1066,Spot Zero Water
1067,Tecomec S.r.l.
1068,Zapi S.p.A.
1069,Lithionics Battery LLC
1070,Quick-teck Electronics Ltd
1071,MACH SYSTEMS s.r.o.
1072,La Marche Manufacturing Company
1073,Manitou Equipment America LLC
1074,Kindhelm / Navigs Oy
1075,Uniden America Corporation
1076,DOGA S.A.
1077,Ymer Technology
1078,GE Appliances
1079,Carl Zeiss Spectroscopy GmbH
1080,Epsilor-Electric Fuel Ltd.
1081,"Imcon Electronics, s.r.o."
1082,TÜMOSAN Engine and Tractor Co.
1083,Nauticoncept
1084,Shadow-Caster LED lighting LLC
1085,"Wet Sounds, LLC"
1086,Life Racing Ltd
1087,ITPhotonics S.r.l.
1088,E-T-A Circuit Breakers
1089,Carrosserie HESS AG
1090,E-T-A Circuit Breakers Ltd
1091,Wheel Monitor Inc.
1092,Scheiber
1093,innolectric
1094,Tokushu Denki
1095,WEG Drives and Controls - Automação Ltda
1096,Texense Sensors
1097,"M2M Craft Co., Ltd"
1098,Preh GmbH
1099,"MadgeTech, Inc"
1100,Smart Yachts International Limited
1101,DIS Sensors B.V.
1102,Carl Geringhoff GmbH & Co. KG
1103,Diesel Laptops
1104,The Toro Company
1105,Redekop Manufacturing
1106,Great Dane LLC
1107,Dräger Safety
1108,ORBCOMM
1109,Dockmate
1110,Analytic Systems Ware (1993) Ltd.
1111,SEPPI M.
1112,Bollinger Motors
1113,iVolve Pty Ltd
1114,Bob's Machine
1115,Gems Sensors & Controls
1116,HR Agrartechnik GmbH
1117,"LG Chem, Ltd"
1118,L3Harris ASV
1119,Balmar LLC
1120,Elettromedia s.r.l.
1121,Platform Science
1122,GT Inc.
1123,QP Hydraulics
1124,Fortron Agriculture
1125,Griffith-Elder & Co. Ltd.
1126,Auralix
1127,ElectroMaax
1128,"Citoon Electronic Technology (Tianjin) Co., Ltd."
1129,Spectrolytic GmbH
1130,Vitesco Technologies
1131,Guliwer electronics s.r.o.
1132,Tokachi Zaidan
1133,MEGATRON Elektronik GmbH & Co. KG
1134,Master Schools at Ostbahnhof
1135,"Japan Aviation Electronics Industry, Limited"
1136,Primosensor GmbH
1137,SIKO GmbH
1138,Micro-Sensor GmbH
1139,ASP Technology
1140,Across Oceans Systems Ltd.
1141,MRS Electronic GmbH & Co. KG
1142,Truma
1143,Elektro-Szoft 2000
1144,Troo Corporation
1145,Kiwi Yachting
1146,Rometron
1147,Dana Inc.
1148,Stercom Power Solutions GmbH
1149,"Wuxi Shengbang Electronics Co., Ltd"
1150,BSB Artificial Intelligence GmbH
1151,Orca Technologies AS
1152,Vredo Dodewaard B.V.
1153,"Kawasaki Heavy Industries, Ltd."
1154,TBS Electronics BV
1155,LACOS Computerservice GmbH
1156,Nokian Tyres
1157,Carriergistics
1158,Technoton Electronics
1159,Bel Power Solutions
1160,MG Energy Systems B.V.
1161,Griessbach GmbH
1162,PEL-tuote Oy
1163,DFX Technologies LLC
1164,SEG Automotive
1165,InnoTotal AB
1166,Wachendorff Automation GmbH & Co. KG
1167,Tevva Motors
1168,Masats S.A.
1169,Sea Machine Robotics Inc.
1170,Poseidon Ocean Systems Ltd.
1171,Vista Manufacturing
1172,Hyzon Motors
1173,philippi elektrische systeme gmbh
1174,Agricon GmbH
1175,"MAGTEC Products, Inc."
1176,Asuns Corp.
1177,RNG International Inc.
1178,ERO GmbH
1179,QS Control srl
1180,Murata Power Solutions Inc.
1181,Banjo Corporation
1182,Rottmann Automation
1183,Zipwake AB
1184,AMA S.p.A.
1185,WFCO Electronics
1186,Sailmon BV
1187,TiTAN-Project LLC
1188,G-SNS
1189,Autotrasporti Cavallo G&V
1190,Sirros IoT
1191,"Pacoma USA, Inc."
1192,Airmoniq Pro Kft.
1193,emotas embedded communication GmbH
1194,Sierra Marine
1195,düvelsdorf
1196,Terra Care GmbH
1197,SOLGE Corporation
1198,ComLink Equipamentos Eletrônicos Ltda
1199,ELEO Technologies B.V.
1200,Xinuo Information Technology (Xiamen) Corporation Limited
1201,"Emisense Technologies, LLC"
1202,OSCAR Elettronica
1203,"Equipment Technologies, Inc."
1204,Miller Technology Incorporated
1205,Carbon Autonomous Robotic Systems
1206,STE Solutions B.V.
1207,UEC Electronics
1208,Afflield Kft. (MachineryGuide)
1209,Bauser GmbH & Co. KG
1210,Ambra Solutions
1211,"Kiwon Electronics Co., Ltd."
1212,TAO Performance Limited
1213,Apollo Tyres Ltd
1214,Element 1
1215,Power Control Systems
1216,SMP Poland sp. z o.o.
1217,FSG Fernsteuergeräte Kurt Oelsch GmbH
1218,Septentrio
1219,Weidmueller Interface GmbH & Co. KG
1220,Catamaran Electronics LLC
1221,Norcold Inc.
1222,Tough Tech Ltd.
1223,"Toyo Agricultural Machinery Manufacturing Co., Ltd"
1224,Neuser Elektrotechnik GmbH
1225,SeedMaster Manufacturing Ltd
1226,Piippo Hydraulic
1227,"YAHATA Co., Ltd."
1228,INTILION GmbH
1229,"Arcon Designs, LLC"
1230,Nick Abbey Digital Agriculture Ltd
1231,Excidor AB
1232,Treffler Maschinenbau GmbH & Co. KG
1233,nke Marine Electronics
1234,American Battery Solutions
1235,NESAN Automotive Inc.
1236,Agrosystem
1237,"Changzhou Lambda Electronic Co., Ltd"
1238,"Honda Electronics Co., Ltd"
1239,SuperTrack Aps
1240,TiMOTION
1241,Ineo Systrans
1242,Super Start Batteries
1243,AvMap S.r.l.
1244,Planti Center
1245,"Raritan Engineering Company, Inc"
1246,Rother Industries & Technology
1247,GRIFA
1248,O.M.F.B. S.p.A. Hydraulic Components
1249,Integrated Power Solutions AG
1250,ELHO
1251,Valmet Automotive EV Power Ltd
1252,APV - Technische Produkte GmbH
1253,Trafag AG
1254,ARADEX AG
1255,"Altec Industries, Inc."
1256,Dimensions Agri Technologies AS
1257,KOSTAL
1258,AGC Technologies
1259,Grayson Automotive Services Limited
1260,"Interactive Technologies, Inc."
1261,AgXeed
1262,Fort Robotics
1263,BOS Balance of Storage Systems AG
1264,Microelect
1265,IPETRONIK GmbH & Co KG
1266,Hyundai Doosan Infracore
1267,Wacker Neuson SE
1268,Back 40 Precision Inc.
1269,VIS Hydraulics s.r.l.
1270,Versalift Denmark A/S
1271,Raven Connected
1272,Samsara Inc.
1273,Clearflame Engines Inc
1274,LDL Technology
1275,O.M.P. Officine Mazzocco Pagnoni S.r.l.
1276,Aspin Kemp & Associates
1277,BMZ Germany GmbH
1278,Comrod Communication Group
1279,Ognibene Power S.p.A.
1280,"SANTEST CO., LTD."
1281,iQuus
1282,"COTEK ELECTRONIC IND. CO., LTD"
1283,LTG Tech
1284,Robot Makers GmbH
1285,Graco Inc.
1286,NEXAT GmbH
1287,Spartan Radar
1288,ANELLO Photonics
1289,Loadrite (Auckland) Ltd.
1290,WaveTamer Partners LLC
1291,Forward Thinking Systems LLC
1292,"SUMITOMO CONSTRUCTION MACHINERY CO., LTD."
1293,POSITAL
1294,TR-Electronic GmbH
1295,SIP d.d.
1296,Hexagon
1297,Micro-Epsilon Messtechnik GmbH & Co. KG
1298,SFOGGIA Agriculture Division S.r.l.
1299,Energy Solutions
1300,Watt Fuel Cell Corporation
1301,Tecumseh do Brasil Ltda
1302,ProMariner
1303,Carbon Bee AgTech
1304,Palfinger Europe GmbH
1305,dragonfly Energy
1306,"Koden Electronics Co., Ltd."
1307,Smart AG Systems
1308,Agtecnic
1309,"Shanghai Zhichuan Electronic Tech Co., Ltd."
1310,LPL Systems (formerly Loughborough Projects Ltd)
1311,Humphree AB
1312,Control Devices Pty Ltd
1313,United States Army - Ground Vehicle Systems Center
1314,"Newton Crouch Company, LLC"
1315,SMPC Technologies Ltd.
1316,Hinkley Yachts
1317,GMM - Global Maritime Management GmbH
1318,Atlis Motor Vehicles
1319,I/O Controls Corporation
1320,Triskel Marine Ltd
1321,PATLITE Corporation
1569,621 Technologies Inc.
1850,Seastar Solutions (formerly Teleflex)
1851,RayMarine
1852,Navionics
1853,Japan Radio Co
1854,Northstar Technologies
1855,Furuno USA
1856,Trimble
1857,Simrad
1858,Litton
1859,Kvasar AB
1860,MMP
1861,Vector North America (formerly Vector Cantech)
1862,Sanshin
1863,Thomas G. Faria Co.
2047,Equipment & Tool Institute